event,camera,person_a,person_b,started_at,event_at,duration_seconds,normalized_distance,method
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_182,2026-07-23T07:49:14.326+00:00,2026-07-23T07:49:16.753+00:00,2.427,1.6086,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:49:14.326+00:00,2026-07-23T07:49:16.753+00:00,2.427,1.0182,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_182,unknown_track_34,2026-07-23T07:49:14.326+00:00,2026-07-23T07:49:16.753+00:00,2.427,1.8888,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_169,2026-07-23T07:49:19.321+00:00,2026-07-23T07:49:20.615+00:00,1.294,0.7927,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_182,2026-07-23T07:49:19.321+00:00,2026-07-23T07:49:20.615+00:00,1.294,1.6131,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:49:19.321+00:00,2026-07-23T07:49:20.615+00:00,1.294,1.0048,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_182,unknown_track_34,2026-07-23T07:49:19.321+00:00,2026-07-23T07:49:20.615+00:00,1.294,1.8934,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:19.948+00:00,2026-07-23T07:49:21.290+00:00,1.342,1.1181,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_182,2026-07-23T07:49:19.321+00:00,2026-07-23T07:49:21.290+00:00,1.969,1.6338,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:49:19.321+00:00,2026-07-23T07:49:21.290+00:00,1.969,0.9917,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_182,unknown_track_34,2026-07-23T07:49:19.321+00:00,2026-07-23T07:49:21.290+00:00,1.969,1.9021,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_169,2026-07-23T07:49:19.321+00:00,2026-07-23T07:49:20.615+00:00,1.294,0.7927,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:19.948+00:00,2026-07-23T07:49:21.881+00:00,1.933,1.0378,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:19.948+00:00,2026-07-23T07:49:21.881+00:00,1.933,1.0378,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_182,2026-07-23T07:49:19.321+00:00,2026-07-23T07:49:21.290+00:00,1.969,1.6338,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:49:19.321+00:00,2026-07-23T07:49:21.290+00:00,1.969,0.9917,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_182,unknown_track_34,2026-07-23T07:49:19.321+00:00,2026-07-23T07:49:21.290+00:00,1.969,1.9021,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:24.743+00:00,2026-07-23T07:49:25.976+00:00,1.233,1.1379,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:49:24.743+00:00,2026-07-23T07:49:25.976+00:00,1.233,0.9967,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_198,2026-07-23T07:49:24.743+00:00,2026-07-23T07:49:25.976+00:00,1.233,1.7553,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:24.743+00:00,2026-07-23T07:49:25.976+00:00,1.233,1.4431,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:24.743+00:00,2026-07-23T07:49:26.670+00:00,1.927,1.1427,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:49:24.743+00:00,2026-07-23T07:49:26.670+00:00,1.927,0.8212,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_198,2026-07-23T07:49:24.743+00:00,2026-07-23T07:49:26.670+00:00,1.927,1.6343,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:24.743+00:00,2026-07-23T07:49:26.670+00:00,1.927,1.4629,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:24.743+00:00,2026-07-23T07:49:27.371+00:00,2.628,1.1610,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:49:24.743+00:00,2026-07-23T07:49:27.371+00:00,2.628,0.9514,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_198,2026-07-23T07:49:24.743+00:00,2026-07-23T07:49:27.371+00:00,2.628,1.7725,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:24.743+00:00,2026-07-23T07:49:27.371+00:00,2.628,1.5523,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:24.743+00:00,2026-07-23T07:49:27.371+00:00,2.628,1.1610,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:49:24.743+00:00,2026-07-23T07:49:27.371+00:00,2.628,0.9514,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_198,2026-07-23T07:49:24.743+00:00,2026-07-23T07:49:27.371+00:00,2.628,1.7725,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:24.743+00:00,2026-07-23T07:49:27.371+00:00,2.628,1.5523,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:30.527+00:00,2026-07-23T07:49:31.791+00:00,1.264,1.1932,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_182,2026-07-23T07:49:30.527+00:00,2026-07-23T07:49:31.791+00:00,1.264,1.5716,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:30.527+00:00,2026-07-23T07:49:31.791+00:00,1.264,1.5189,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_182,unknown_track_198,2026-07-23T07:49:30.527+00:00,2026-07-23T07:49:31.791+00:00,1.264,0.4944,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:30.527+00:00,2026-07-23T07:49:32.407+00:00,1.880,1.1949,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_182,2026-07-23T07:49:30.527+00:00,2026-07-23T07:49:32.407+00:00,1.880,1.5804,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:30.527+00:00,2026-07-23T07:49:32.407+00:00,1.880,1.5158,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_182,unknown_track_198,2026-07-23T07:49:30.527+00:00,2026-07-23T07:49:32.407+00:00,1.880,0.4970,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:30.527+00:00,2026-07-23T07:49:33.131+00:00,2.604,1.1914,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:30.527+00:00,2026-07-23T07:49:33.131+00:00,2.604,1.5670,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:30.527+00:00,2026-07-23T07:49:33.131+00:00,2.604,1.1914,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_182,2026-07-23T07:49:30.527+00:00,2026-07-23T07:49:32.407+00:00,1.880,1.5804,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:30.527+00:00,2026-07-23T07:49:33.131+00:00,2.604,1.5670,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_182,unknown_track_198,2026-07-23T07:49:30.527+00:00,2026-07-23T07:49:32.407+00:00,1.880,0.4970,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:35.694+00:00,2026-07-23T07:49:36.969+00:00,1.275,1.1593,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:35.694+00:00,2026-07-23T07:49:36.969+00:00,1.275,1.5358,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:35.694+00:00,2026-07-23T07:49:37.599+00:00,1.905,1.1568,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:35.694+00:00,2026-07-23T07:49:37.599+00:00,1.905,1.5373,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:35.694+00:00,2026-07-23T07:49:38.195+00:00,2.501,1.1610,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:35.694+00:00,2026-07-23T07:49:38.195+00:00,2.501,1.5199,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:35.694+00:00,2026-07-23T07:49:38.195+00:00,2.501,1.1610,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:35.694+00:00,2026-07-23T07:49:38.195+00:00,2.501,1.5199,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:41.972+00:00,1.228,1.3426,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_182,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:41.972+00:00,1.228,1.6042,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:41.972+00:00,1.228,1.6258,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_218,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:41.972+00:00,1.228,0.8076,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_182,unknown_track_198,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:41.972+00:00,1.228,0.4198,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_182,unknown_track_218,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:41.972+00:00,1.228,2.0135,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_198,unknown_track_218,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:41.972+00:00,1.228,1.9482,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:42.650+00:00,1.906,1.3505,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_221,2026-07-23T07:49:41.337+00:00,2026-07-23T07:49:42.650+00:00,1.313,1.2103,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_193,unknown_track_221,2026-07-23T07:49:41.337+00:00,2026-07-23T07:49:42.650+00:00,1.313,0.2642,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_182,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:42.650+00:00,1.906,1.5734,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:42.650+00:00,1.906,1.5691,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_218,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:42.650+00:00,1.906,0.8039,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_182,unknown_track_198,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:42.650+00:00,1.906,0.4808,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_182,unknown_track_218,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:42.650+00:00,1.906,1.9779,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_198,unknown_track_218,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:42.650+00:00,1.906,1.8355,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:43.309+00:00,2.565,1.3452,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_221,2026-07-23T07:49:41.337+00:00,2026-07-23T07:49:43.309+00:00,1.972,1.1524,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_193,unknown_track_221,2026-07-23T07:49:41.337+00:00,2026-07-23T07:49:43.309+00:00,1.972,0.2732,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:43.309+00:00,2.565,1.6273,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_218,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:43.309+00:00,2.565,0.7773,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_198,unknown_track_218,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:43.309+00:00,2.565,1.8999,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:43.309+00:00,2.565,1.3452,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_221,2026-07-23T07:49:41.337+00:00,2026-07-23T07:49:43.309+00:00,1.972,1.1524,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_193,unknown_track_221,2026-07-23T07:49:41.337+00:00,2026-07-23T07:49:43.309+00:00,1.972,0.2732,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_182,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:42.650+00:00,1.906,1.5734,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:43.309+00:00,2.565,1.6273,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_218,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:43.309+00:00,2.565,0.7773,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_182,unknown_track_198,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:42.650+00:00,1.906,0.4808,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_182,unknown_track_218,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:42.650+00:00,1.906,1.9779,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_198,unknown_track_218,2026-07-23T07:49:40.744+00:00,2026-07-23T07:49:43.309+00:00,2.565,1.8999,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:47.125+00:00,1.190,1.3479,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:47.125+00:00,1.190,1.6150,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:47.125+00:00,1.190,0.3998,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_218,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:47.125+00:00,1.190,1.9453,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:47.125+00:00,1.190,1.6010,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_218,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:47.125+00:00,1.190,0.8343,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_198,unknown_track_218,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:47.125+00:00,1.190,1.8629,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_169,2026-07-23T07:49:46.551+00:00,2026-07-23T07:49:47.831+00:00,1.280,0.9934,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:47.831+00:00,1.896,1.3455,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_169,unknown_track_193,2026-07-23T07:49:46.551+00:00,2026-07-23T07:49:47.831+00:00,1.280,1.3900,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:47.831+00:00,1.896,1.6471,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:47.831+00:00,1.896,0.3981,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_218,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:47.831+00:00,1.896,1.8906,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:47.831+00:00,1.896,1.6251,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_218,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:47.831+00:00,1.896,0.8161,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_198,unknown_track_218,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:47.831+00:00,1.896,1.8242,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_169,2026-07-23T07:49:46.551+00:00,2026-07-23T07:49:48.454+00:00,1.903,1.0230,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:48.454+00:00,2.519,1.2407,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_169,unknown_track_193,2026-07-23T07:49:46.551+00:00,2026-07-23T07:49:48.454+00:00,1.903,1.2981,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:48.454+00:00,2.519,1.6721,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_198,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:48.454+00:00,2.519,0.3587,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_218,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:48.454+00:00,2.519,1.8945,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_198,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:48.454+00:00,2.519,1.5888,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_218,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:48.454+00:00,2.519,0.8222,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_198,unknown_track_218,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:48.454+00:00,2.519,1.7930,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_169,2026-07-23T07:49:46.551+00:00,2026-07-23T07:49:48.454+00:00,1.903,1.0230,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_193,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:48.454+00:00,2.519,1.2407,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_169,unknown_track_193,2026-07-23T07:49:46.551+00:00,2026-07-23T07:49:48.454+00:00,1.903,1.2981,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:49:45.935+00:00,2026-07-23T07:49:48.454+00:00,2.519,1.6721,sustained_proximity_estimate
